-0.72094528	0.70785539	-0.49915746	0.29979664	0.29979664	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0074457936	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.23532426	0.026085171	0	0.96986313	0.96986332	0.32002768	-0.23532928	0.026081793	0	0.76736132	0.76736126
0.70037356	-1.4068069	0.006251106	0.88281979	0.88281979	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.38813305	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-1.045389	-0.83440073	0	-0.43122058	-0.43122051	0.32002768	-1.0453979	-0.83440673	0	-1.2721855	-1.2721855
-1.4316047	0.0029679471	-0.49915746	-0.86624966	-0.86624966	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0449013	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-1.1533832	-0.94911689	0	-0.29779471	-0.29779466	0.32002768	-1.1533926	-0.94912323	0	-0.65900111	-0.65900107
1.411033	1.4127428	0.51165968	-0.28322651	-0.28322651	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7463637	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	0.061227896	-0.50464914	0	1.8514671	1.8514671	-1.1375727	0.061224297	-0.50465413	0	1.3835426	1.3835424
-1.4316047	0.0029679471	0.51165968	0.29979664	0.29979664	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79066842	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.019335798	0.25551758	0	0.3834281	0.38342802	0.32002768	-0.019339785	0.2555149	0	0.57386492	0.57386498
-0.72094528	0.70785539	0.51165968	-0.86624966	-0.86624966	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.48413244	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.23532426	0.026085171	0	-0.32443255	-0.3244326	0.32002768	-0.23532928	0.026081793	0	0.28472327	0.28472331
0.70037356	0.70785539	-1.5099746	-0.28322651	-0.28322651	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6976532	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	0.31020212	0.31020216	0.32002768	-0.88329777	-0.66221722	0	0.82617626	0.82617617
-0.72094528	0.0029679471	-1.5099746	-0.86624966	-0.86624966	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72446194	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-1.0993861	-0.89175881	0	-1.0873536	-1.0873536	0.32002768	-1.0993953	-0.89176498	0	-0.38371506	-0.38371496
1.411033	-0.70191949	0.51165968	-0.86624966	-0.86624966	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24380287	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.31167618	-0.70270658	0	0.33331405	0.33331394	-1.1375727	-0.31178956	-0.7027695	0	0.28922657	0.28922657
1.411033	-1.4068069	1.0170682	-0.86624966	-0.86624966	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72446194	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.66730117	-0.89158674	0	-0.31099057	-0.31099056	-1.1375727	-0.66730827	-0.89159291	0	-0.2991732	-0.29917317
0.70037356	0.0029679471	-1.004566	-1.4492728	-1.4492728	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.36165045	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.68263635	-0.89973158	0	0.24332821	0.24332827	-1.1375727	-0.68210355	-0.89945097	0	0.30222958	0.30222965
1.411033	-0.70191949	1.0170682	0.29979664	0.29979664	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328221	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.23532426	0.026085171	0	-0.45050745	-0.45050753	0.32002768	-0.23532928	0.026081793	0	-0.23422999	-0.23422993
-0.01028586	-0.70191949	1.5224768	1.4658429	1.4658429	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1017949	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.35951762	-0.72811621	0	-1.2310324	-1.2310323	-1.1375727	-0.35952324	-0.72812189	0	-1.3645605	-1.3645605
0.70037356	0.70785539	0.006251106	-1.4492728	-1.4492728	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.030618061	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.09051673	-0.090516801	0.32002768	-0.88329777	-0.66221722	0	-0.0070740416	-0.0070741259
-1.4316047	-0.70191949	-1.004566	-0.28322651	-0.28322651	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.113756	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.83476849	-0.8347685	0.32002768	-0.88329777	-0.66221722	0	-0.4904719	-0.49047187
-1.4316047	0.0029679471	-1.004566	-1.4492728	-1.4492728	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1561282	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.32474348	-0.7096469	0	-1.2438321	-1.2438321	-1.1375727	-0.32474893	-0.70965252	0	-1.2789373	-1.2789373
1.411033	-1.4068069	0.006251106	-1.4492728	-1.4492728	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.89130228	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.62912003	-0.62912002	0.32002768	-0.88329777	-0.66221722	0	-0.83750451	-0.83750448
0.70037356	-0.70191949	1.0170682	1.4658429	1.4658429	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54868863	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-1.0448108	-1.0448108	0.32002768	-0.88329777	-0.66221722	0	-1.2045804	-1.2045803
1.411033	-1.4068069	-1.5099746	0.88281979	0.88281979	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1286037	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.23532426	0.026085171	0	2.237388	2.2373881	0.32002768	-0.23532928	0.026081793	0	0.97966424	0.97966435
-0.01028586	0.0029679471	1.5224768	-1.4492728	-1.4492728	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62647637	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.12538613	-0.60376389	0	-0.18602551	-0.18602541	-1.1375727	-0.12539063	-0.60376919	0	0.11851121	0.11851123
-0.72094528	0.70785539	-1.004566	-0.86624966	-0.86624966	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.48413244	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	0.94608731	0.94608724	0.32002768	-0.88329777	-0.66221722	0	0.33818088	0.33818091
